timestep,SE1_chp,SE1_gasturbine,SE1_hydro,SE1_solar,SE1_wind,SE2_chp,SE2_gasturbine,SE2_hydro,SE2_solar,SE2_wind,SE3_chp,SE3_gasturbine,SE3_hydro,SE3_nuclear,SE3_solar,SE3_wind,SE4_chp,SE4_condensing,SE4_gasturbine,SE4_hydro,SE4_solar,SE4_wind,SE1_chp_district,SE1_chp_industry,SE2_chp_district,SE2_chp_industry,SE3_chp_district,SE3_chp_industry,SE4_chp_district,SE4_chp_industry
2024-01-13 09:00:00,0.17646616541353383,0.0,0.6740946502057613,0.0003448275862068966,0.11744624545153821,0.26990801576872536,0.0,0.5745435531496064,0.0008823529411764705,0.26015346749674245,0.2809699129057799,0.000331858407079646,0.4795183044315992,0.9083177165921869,0.0013097155126140633,0.27328377339143806,0.23649142857142857,0.0,0.0,0.7053314121037464,0.0012253596164091634,0.5439446509706733,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 10:00:00,0.17646616541353383,0.0,0.6728900112233446,0.0006896551724137932,0.18235196824346675,0.26833114323258866,0.0,0.5960199311023622,0.001911764705882353,0.21749963804835673,0.2838519398258116,0.00044247787610619474,0.4781194605009634,0.9080294075248666,0.0034192163177670424,0.2338374775698539,0.23825142857142856,0.0,0.0,0.7028242074927954,0.001848694725625999,0.5448244527054936,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 11:00:00,0.1670676691729323,0.0,0.6725271230826786,0.0010344827586206897,0.2746741647370162,0.27411300919842313,0.0,0.6154170767716535,0.0025980392156862747,0.19515708701317505,0.2841686460807601,0.00011061946902654868,0.4787822736030829,0.9080294075248666,0.004079441760601181,0.19648295308895156,0.2395885714285714,0.0,0.00015748031496062994,0.7032276657060519,0.0023068726691529034,0.5487856257744733,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 12:00:00,0.17646616541353383,0.0,0.6682510288065844,0.0003448275862068966,0.3043797552100562,0.2700394218134034,0.0,0.6224680118110236,0.0018627450980392157,0.1924149413638338,0.28542359461599365,0.0,0.4788362235067437,0.9081735620585267,0.0031078904991948472,0.1845270443476032,0.23953142857142856,0.0,0.0,0.7034870317002883,0.0024986680873734686,0.5386947542337878,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 13:00:00,0.17646616541353383,0.0,0.6658997381219603,0.0,0.3227356930201786,0.27240473061760845,0.0,0.6334793307086615,0.0003431372549019608,0.2035746344288403,0.2896832937450515,0.00022123893805309737,0.47910597302504815,0.9083177165921869,0.0012506709608158884,0.17894129710330683,0.23910857142857142,0.0,0.00015748031496062994,0.7043227665706052,0.0015130527437400105,0.5081453944650971,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 14:00:00,0.17646616541353383,0.0,0.6908997381219604,0.0,0.3499702282500827,0.28436268068331144,0.0,0.6575442913385827,0.0,0.2290690603735341,0.29180126682501983,0.000331858407079646,0.4803699421965318,0.9083177165921869,0.00022007514761137947,0.19810048705460137,0.23659428571428573,0.0,0.0,0.7044092219020173,0.0004368673415023974,0.49799669558033877,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 15:00:00,0.17646616541353383,0.0,0.6968424990647213,0.0,0.3696162752232881,0.28344283837056505,0.0,0.6531852854330709,0.0,0.2687273780222962,0.3155502771179731,0.0005530973451327434,0.48302890173410407,0.9044255441833645,5.367686527106817e-06,0.23325301204819276,0.2523657142857143,0.0,0.0,0.7045821325648415,0.0,0.4873853779429988,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 16:00:00,0.17345864661654137,0.0,0.690231949120838,0.0,0.35880582203109496,0.2697766097240473,0.0,0.6427632874015748,0.0,0.28946865498769364,0.31625890736342044,0.0,0.48215414258188827,0.9015424535101629,5.367686527106817e-06,0.2681773904127147,0.25922285714285714,0.0,0.0,0.7053890489913545,0.0,0.4688475836431226,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 17:00:00,0.17345864661654137,0.0,0.6841750841750841,0.0,0.3288984452530599,0.2636005256241787,0.0,0.620132874015748,0.0,0.2972795714492544,0.31450514647664296,0.0,0.48551830443159927,0.905290471385325,5.367686527106817e-06,0.30281722635221736,0.25585142857142856,0.0,0.0,0.7051873198847262,0.0,0.456303180503924,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 18:00:00,0.17345864661654137,0.0,0.6787953610175833,0.0,0.30945418458484947,0.27700394218134033,0.0,0.6195324803149607,0.0,0.30041841609960906,0.30961995249406177,0.00011061946902654868,0.48408477842003855,0.9084618711258469,5.367686527106817e-06,0.3273391438092797,0.2605485714285714,0.0,0.0,0.7034870317002883,0.0,0.441482858323007,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 19:00:00,0.17345864661654137,0.0,0.6784137673026562,0.0,0.2941118094608005,0.27411300919842313,0.0,0.6247969980314961,0.0,0.26502533661502825,0.3011916072842438,0.00011061946902654868,0.4780886319845858,0.908606025659507,5.367686527106817e-06,0.361566265060241,0.26315428571428573,0.0,0.0,0.7031700288184438,0.0,0.43435770342833535,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 20:00:00,0.17345864661654137,0.0,0.6745585484474373,0.0,0.26569632815084354,0.26307490144546647,0.0,0.633673720472441,0.0,0.25253076588967716,0.2744259699129058,0.00022123893805309737,0.47355298651252403,0.9090384892604872,5.367686527106817e-06,0.40118174826967445,0.24975999999999998,0.0,0.0,0.7031988472622478,0.0,0.4182403965303593,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 21:00:00,0.17345864661654137,0.0,0.7083052749719416,0.0,0.24766126364538535,0.2613666228646518,0.0,0.6211405019685039,0.0,0.20408571014912405,0.2571100554235946,0.00011061946902654868,0.46741040462427746,0.9090384892604872,5.367686527106817e-06,0.4261599589848757,0.2432,0.0,0.0,0.7023631123919308,0.0,0.4107765386204048,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 22:00:00,0.17045112781954888,0.0,0.703989898989899,0.0,0.22817399933840554,0.2768725361366623,0.0,0.5924889271653543,0.0,0.1711278413203996,0.24996041171813144,0.00011061946902654868,0.4649942196531792,0.9088943347268271,5.367686527106817e-06,0.4425019225839528,0.24369142857142856,0.0,0.0,0.7023054755043228,0.0,0.4117719950433705,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 23:00:00,0.13924812030075187,0.0,0.6832547699214365,0.0,0.19662917631491894,0.26741130091984233,0.005,0.5028432578740157,0.0,0.1443463153322716,0.24565320665083135,0.00011061946902654868,0.4607552986512524,0.9094709528614675,1.0735373054213634e-05,0.4636016406049731,0.2508228571428571,0.0,0.0,0.7105187319884727,0.0,0.41541511771995043,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 00:00:00,0.13924812030075187,0.0,0.6823868312757202,0.0,0.14984452530598744,0.28331143232588696,0.0,0.48801058070866143,0.0,0.11745765165773853,0.24073634204275535,0.00011061946902654868,0.4597032755298652,0.9094709528614675,1.0735373054213634e-05,0.45017944116893105,0.25211428571428574,0.0,0.0,0.7105187319884727,0.0,0.42646427096241224,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 01:00:00,0.1486466165413534,0.0,0.6872540216984662,0.0,0.11916308303010255,0.28252299605781866,0.0,0.4927066929133858,0.0,0.09267844216012741,0.24019794140934284,0.00011061946902654868,0.45988439306358386,0.9094709528614675,5.367686527106817e-06,0.44145091002307096,0.26341714285714285,0.0,0.0,0.7110086455331412,0.0,0.4361379595208592,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 02:00:00,0.1486466165413534,0.0,0.683161242050131,0.0,0.11193847171683757,0.2802890932982917,0.005,0.49461122047244094,0.0,0.06783263356015636,0.24679730799683292,0.00011061946902654868,0.45823121387283233,0.9094709528614675,5.367686527106817e-06,0.416600871571392,0.2598857142857143,0.0,0.0,0.7016138328530259,0.0,0.45537794299876083,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 03:00:00,0.152406015037594,0.0,0.6916591844369623,0.0,0.11120740985775719,0.28331143232588696,0.005,0.49975885826771654,0.0,0.0644013319820472,0.25745051464766433,0.00011061946902654868,0.45999614643545284,0.9091826437941474,5.367686527106817e-06,0.3736272750576775,0.27336,0.0,0.0,0.7006340057636887,0.0,0.4457703428335399,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 04:00:00,0.1520300751879699,0.0,0.6924130190796858,0.0,0.10614621237181608,0.2678055190538765,0.005,0.5158821358267717,0.0,0.05881858983639786,0.2776286619160728,0.00044247787610619474,0.4668940269749518,0.9091826437941474,5.367686527106817e-06,0.30503716995642144,0.2778514285714286,0.0,0.0,0.6994524495677233,0.0,0.44220983064849234,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 05:00:00,0.1520300751879699,0.0,0.6936195286195287,0.0,0.0979689050611975,0.28685939553219447,0.005,0.5798585137795276,0.0,0.06151730128854785,0.3067735550277118,0.0007743362831858407,0.468917148362235,0.9093267983278074,5.367686527106817e-06,0.2405357600615227,0.2727428571428572,0.0,0.0,0.694207492795389,0.0,0.4162081784386617,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 06:00:00,0.1520300751879699,0.0,0.7059970071081183,0.0,0.10941779689050611,0.2893561103810775,0.0,0.6301402559055118,0.0,0.06325177356305198,0.3128345209817894,0.00044247787610619474,0.47001156069364164,0.9091826437941474,5.367686527106817e-06,0.1893386311202256,0.2686742857142857,0.0,0.0,0.7072046109510086,0.0,0.3854564229657167,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 07:00:00,0.1520300751879699,0.0,0.7108454919566031,0.0,0.11030102547138604,0.292904073587385,0.0,0.6628248031496062,0.0,0.06771101780802084,0.3088875692794933,0.00044247787610619474,0.48869364161849715,0.9091826437941474,8.588298443370907e-05,0.1380594719302743,0.26670857142857146,0.0,0.0,0.7080691642651297,0.0002557272242940863,0.3533663775299463,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 08:00:00,0.1520300751879699,0.0,0.7156902356902357,0.0,0.1276149520344029,0.28843626806833117,0.0,0.6872219488188976,0.00014705882352941175,0.07706819168959027,0.31799287410926363,0.0008849557522123895,0.49509826589595374,0.9090384892604872,0.0010413311862587224,0.10520379389900025,0.26899428571428574,0.0,0.0,0.7084149855907781,0.004001065530101225,0.2993267244940107,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 09:00:00,0.1520300751879699,0.0,0.7155518144407034,0.0013793103448275863,0.13698643731392657,0.2823915900131406,0.0,0.6883267716535434,0.0022058823529411764,0.08346315332271609,0.32057403008709423,0.000331858407079646,0.5010404624277457,0.9090384892604872,0.00392914653784219,0.08403998974621892,0.28069714285714287,0.0,0.0,0.7089048991354467,0.010969632392115077,0.23755059892606362,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 10:00:00,0.15015037593984962,0.0,0.7183482977927422,0.003448275862068966,0.12724445914654317,0.29198423127463863,0.0,0.6918860728346456,0.004656862745098039,0.08545388736064861,0.32118368962787014,0.00044247787610619474,0.5023275529865125,0.9090384892604872,0.008803005904455178,0.08200205075621635,0.2883428571428572,0.0,0.0,0.7091066282420749,0.016345231752797017,0.19279223461379597,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 11:00:00,0.14263157894736841,0.0,0.7220501309390198,0.003448275862068966,0.10771088322858088,0.29500657030223393,0.0,0.7175110728346457,0.005147058823529412,0.08572607499638049,0.3234085510688836,0.00011061946902654868,0.5078150289017341,0.9090384892604872,0.009618894256575417,0.07964368110740835,0.30170285714285716,0.0,0.00015748031496062994,0.7092219020172911,0.015183803942461374,0.17004543577034284,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 12:00:00,0.15015037593984962,0.0,0.7166086793864571,0.001724137931034483,0.11664902414819715,0.28633377135348226,0.0,0.7183390748031496,0.0038725490196078434,0.09352975242507601,0.3167300079176564,0.00011061946902654868,0.5075568400770712,0.9090384892604872,0.005775630703166935,0.08537554473211997,0.30345142857142854,0.0,0.00015748031496062994,0.7095389048991355,0.00878529568460309,0.1694382486575795,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 13:00:00,0.15015037593984962,0.0,0.715430228208006,0.0,0.13499503804168045,0.297634691195795,0.0,0.7239763779527558,0.0006862745098039216,0.10445345301867671,0.31595803642121933,0.00022123893805309737,0.5119807321772639,0.9088943347268271,0.0017444981213097155,0.09985388361958472,0.30112,0.0,0.00015748031496062994,0.7100864553314121,0.0035855087906233353,0.20647253201156546,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 14:00:00,0.15015037593984962,0.0,0.7215151515151514,0.0,0.15221634138273238,0.2797634691195795,0.0,0.7286294291338583,0.0,0.11590125959171854,0.3186223277909739,0.000331858407079646,0.5148709055876686,0.9090384892604872,0.00023617820719269996,0.12413996411176621,0.30530285714285715,0.0,0.0,0.7101729106628242,0.0007405434203516249,0.2559892606361008,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 15:00:00,0.15015037593984962,0.0,0.7246969696969697,0.0,0.15478001984783327,0.2923784494086728,0.0,0.7388964074803149,0.0,0.12098016504994932,0.3270665083135392,0.0005530973451327434,0.5098188824662813,0.9088943347268271,5.367686527106817e-06,0.1446526531658549,0.3065371428571429,0.0,0.0,0.7096541786743515,0.0,0.2830565881866997,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 16:00:00,0.15015037593984962,0.0,0.7242686120463898,0.0,0.15960965927886206,0.29921156373193164,0.0,0.7311847933070866,0.0,0.11960474880555957,0.3307521773555028,0.00022123893805309737,0.5252639691714835,0.9088943347268271,5.367686527106817e-06,0.1774109202768521,0.3143542857142857,0.0,0.0,0.71,0.0,0.3067864518793887,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 17:00:00,0.15015037593984962,0.0,0.7474635241301908,0.0,0.16490241481971551,0.28475689881734556,0.0,0.7348572834645669,0.0,0.11297669031417404,0.33666666666666667,0.0,0.5233333333333333,0.9088943347268271,5.367686527106817e-06,0.2097641630351192,0.31549714285714286,0.0,0.0,0.710028818443804,0.0,0.31611730689797607,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 18:00:00,0.15015037593984962,0.0,0.7243228582117471,0.0,0.18611313264968574,0.28659658344283834,0.0,0.72779281496063,0.0,0.11220935283046185,0.3345605700712589,0.00011061946902654868,0.5065664739884393,0.9087501801931671,5.367686527106817e-06,0.2515149961548321,0.28625142857142855,0.0,0.0,0.7103458213256485,0.0,0.32748451053283767,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 19:00:00,0.15015037593984962,0.0,0.7225327347549569,0.0,0.22626199139927225,0.29513797634691197,0.0,0.7212512303149606,0.0,0.1156189373099754,0.3282383214568488,0.00011061946902654868,0.4903314065510598,0.9083177165921869,5.367686527106817e-06,0.3027069982055883,0.2865028571428571,0.0,0.0,0.7098270893371758,0.0,0.338418009087154,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 20:00:00,0.15015037593984962,0.0,0.7214552936775159,0.0,0.20609659278862055,0.30078843626806834,0.0,0.7065169783464567,0.0,0.11591139423772984,0.30363024544734757,0.00022123893805309737,0.4779576107899807,0.9084618711258469,5.367686527106817e-06,0.35237631376570105,0.27181714285714287,0.0,0.0,0.7121037463976945,0.0,0.3363403552251136,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 21:00:00,0.15015037593984962,0.0,0.7184998129442574,0.0,0.22807145219980154,0.3068331143232589,0.0,0.6886294291338583,0.0,0.11393224265238164,0.2833610451306413,0.00011061946902654868,0.46684007707129094,0.9083177165921869,5.367686527106817e-06,0.3930992053319662,0.2568457142857143,0.0,0.0,0.7118731988472623,0.0,0.33230483271375466,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 22:00:00,0.15015037593984962,0.0,0.7023531612420502,0.0,0.235841878928217,0.2978975032851511,0.0,0.6409645669291338,0.0,0.11624294194295642,0.2759224069675376,0.00011061946902654868,0.4576724470134875,0.9081735620585267,5.367686527106817e-06,0.457392976159959,0.2534057142857143,0.0,0.0,0.704178674351585,0.0,0.35285006195786867,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-14 23:00:00,0.1599248120300752,0.0,0.678939393939394,0.0,0.2389712206417466,0.3059132720105125,0.0,0.5153629429133858,0.0,0.09971767771825685,0.2554552652414885,0.00011061946902654868,0.4615876685934489,0.9084618711258469,0.0,0.5077492950525506,0.2658628571428571,0.0,0.0,0.6982997118155619,0.0,0.3415778603882693,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
